1 1 1 0 1 0 0 1 0 0 1 0 1 1 1 0 0 1 0 0 0 1 1 0 0 11.816000000000003
1 1 1 0 1 0 0 1 0 0 1 0 1 1 1 0 0 1 0 0 0 1 0 1 0 12.806000000000012
1 1 1 0 1 0 0 1 0 0 1 0 1 1 1 0 0 1 0 0 0 1 0 1 0 12.806000000000012
1 1 1 0 1 0 0 1 0 0 1 0 1 1 1 0 0 1 0 0 0 1 0 1 0 12.806000000000012
1 1 1 0 1 0 0 1 0 0 1 0 1 1 1 0 0 1 0 0 0 1 0 1 0 12.806000000000012
1 1 1 0 1 0 0 1 0 0 1 0 1 1 1 0 0 1 0 0 0 1 0 1 0 12.806000000000012
1 1 1 0 1 0 0 1 0 0 1 0 1 1 1 0 0 1 0 0 0 1 0 1 0 12.806000000000012
1 0 1 1 0 1 0 0 1 1 1 1 1 0 0 1 0 0 1 0 0 1 0 0 0 13.287999999999982
1 0 1 1 0 1 0 0 1 1 1 1 1 0 0 1 0 0 1 0 0 1 0 0 0 13.287999999999982
1 1 1 0 1 1 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 1 1 0 1 13.634000000000071
0 1 1 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 1 1 0 0 0 1 1 14.149999999999949
1 0 0 0 0 1 1 0 0 1 0 0 1 0 0 1 1 1 1 1 0 0 1 0 1 18.73799999999997
0 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 0 0 1 1 1 0 0 1 0 19.626000000000005
0 1 0 1 1 0 1 1 0 0 0 1 0 1 0 0 1 1 1 1 0 1 0 1 0 20.274
0 0 0 0 1 0 1 0 1 0 1 0 1 1 1 1 0 1 0 1 0 1 1 0 1 22.330000000000013
0 1 1 1 1 0 1 0 0 0 0 1 1 0 0 0 1 0 1 1 1 1 0 0 0 22.579999999999984
1 1 0 1 1 1 0 1 0 1 0 0 1 1 1 0 0 1 1 0 0 1 1 0 1 23.46599999999998
1 1 1 0 1 0 0 1 0 0 1 0 1 1 1 0 0 1 0 0 0 1 1 1 0 37.03999999999998
0 1 1 0 1 1 0 1 0 0 1 0 1 0 1 0 0 0 1 1 1 1 0 0 0 37.12599999999995
0 1 1 1 0 0 1 0 1 1 0 0 1 0 1 1 0 1 0 1 1 0 0 0 0 37.93599999999998
1 1 1 1 0 1 0 0 1 1 1 1 1 0 0 1 0 0 1 0 0 1 0 0 0 43.47600000000001
1 0 0 0 0 0 0 0 1 0 1 1 1 1 1 1 1 0 0 0 0 1 0 1 1 51.09799999999997
0 1 1 1 1 1 0 0 0 1 1 1 0 0 1 1 1 0 0 1 0 1 1 0 0 54.20599999999999
0 0 1 1 0 0 1 1 0 1 0 0 0 1 1 0 1 0 0 1 0 0 1 0 0 57.88199999999999
0 0 0 1 1 0 0 1 1 1 0 1 1 1 1 1 1 0 1 0 0 0 1 1 0 58.59399999999998
